x,y
17160.3049,5915.1018
17110.8407,5917.0984
17065.3213,5932.0268
17025.0456,5960.8741
16982.7634,5986.818
16940.6343,6012.9827000000005
16898.497,6039.1786
16855.9404,6064.6186
16813.1617,6089.7429
16770.3296,6114.7726
16727.6355,6139.9919
16685.4144,6166.0303
16642.994599999998,6191.7534
16600.2466,6216.9093
16557.789,6242.5382
16515.3926,6268.2616
16472.675,6293.4804
16430.2095,6319.1091
16388.0187,6345.2104
16346.042300000001,6371.6273
16303.7604,6397.5398000000005
16260.9208,6422.5382
16217.4712,6446.4653
16172.8881,6468.1889
16130.2395,6493.5024
16086.866600000001,6517.5244
16040.956300000002,6535.26
16003.876100000001,6562.9955
15987.3901,6605.427
16004.7925,6651.7077
15998.4086,6700.9064
15970.9991,6739.9973
15931.8468,6768.9539
15885.800200000001,6786.3751
15836.464100000001,6791.4987
15799.2503,6822.6389
15771.9035,6863.3872
15741.5342,6900.6865
15699.3524,6926.694100000001
15654.3818,6947.6307
15606.5779,6959.9641
15562.0558,6949.9341
15523.7388,6919.1443
15493.9218,6879.5033
15461.125100000001,6842.2898000000005
15417.1365,6827.079
15376.6522,6842.3276000000005
15342.7993,6877.8591
15297.6731,6891.48
15248.090400000001,6892.4432
15198.5558,6895.001
15169.5031,6933.6938
15137.1256,6970.9962
15108.7529,7010.2298
15096.3867,7057.5321
15106.0673,7106.174
15126.670399999999,7150.9682
15155.3425,7190.9057
15186.331,7228.9067
15202.3134,7276.6991
15201.367900000001,7330.3495
15185.5872,7384.9176
15154.411100000001,7434.644700000001
15121.973300000001,7484.073
15104.554,7541.2748
15098.2302,7600.1319
15091.9142,7658.9892
15085.461800000001,7718.6572
15078.2686,7778.221100000001
15070.248599999999,7837.679700000001
15061.7686,7897.0693
15053.401000000002,7955.6792000000005
15045.033500000001,8014.2891
15036.553,8073.71
15028.073,8133.099700000001
15019.600699999999,8192.4895
15011.0504,8251.8783
15002.3906,8311.2655
14993.6063,8370.6197
14984.806400000001,8429.9737
14975.998599999999,8489.3276
14967.3112,8547.9019
14958.616300000002,8606.444800000001
14949.8164,8665.7988
14941.0164,8725.152900000001
14932.2555,8784.5075
14923.9932,8843.9629
14915.9032,8903.3894
14907.8441,8962.8477
14899.7771,9022.3058
14891.7179,9081.7641
14883.658300000001,9141.2536
14875.7042,9199.9007
14867.637200000001,9259.3589
14859.578000000001,9318.8172
14851.6235,9377.4956
14843.5643,9436.954
14835.4973,9496.412199999999
14827.5474,9555.8721
14820.0841,9614.6199
14812.7349,9674.1507
14805.377400000001,9733.7127
14798.1329,9792.4636
14793.633600000001,9831.468799999999
14786.9143,9885.0701
14780.2032,9938.6403
14773.4999,9992.2106
14766.8587,10045.813
14757.6386,10098.8793
14738.8937,10149.1557
14705.261,10190.1288
14660.7412,10219.0104
14607.142,10225.5429
14553.5346,10232.1066
14494.486,10238.8755
14479.2234,10285.4188
14462.1762,10336.6566
14445.1211,10387.894400000001
14428.0738,10439.1322
14411.0265,10490.369999999999
14393.971000000001,10541.639
14376.9237,10592.8768
14359.8686,10644.1145
14342.8212,10695.3524
14325.7661,10746.590199999999
14308.7188,10797.828000000001
14291.6636,10849.0658
14274.6163,10900.3037
14257.5611,10951.5414
14240.5137,11002.7793
14223.4585,11054.017100000001
14206.4112,11105.255000000001
14189.363800000001,11156.492900000001
14172.3081,11207.761999999999
14155.2607,11258.999899999999
14138.2055,11310.2377
14116.6307,11371.7576
14157.691200000001,11386.302899999999
14209.6271,11392.5616
14239.173200000001,11387.3491
14269.0076,11384.4223
14298.9202,11382.0591
14328.8249,11379.695800000001
14358.737000000001,11377.3639
14388.6417,11375.0006
14418.5543,11372.6374
14448.4659,11370.3367
14472.401300000001,11368.5149
14502.3399,11369.308799999999
14526.3001,11370.7379
14550.2525,11372.1669
14580.162400000001,11374.4606
14603.9935,11377.294399999999
14627.824200000001,11380.1594
14651.6553,11382.9931
14675.486,11385.858100000001
14699.3171,11388.6919
14726.2008,11398.975699999999
14744.5656,11414.4224
14740.108100000001,11438.7074
14728.3526,11459.6399
14700.870200000001,11469.819500000001
14672.1357,11478.4502
14643.394,11487.049500000001
14614.6595,11495.680100000001
14598.1496,11519.6715
14603.4332,11546.3744
14616.597,11573.3439
14629.753,11600.3132
14645.846300000001,11623.416799999999
14675.3358,11628.9551
14704.825700000001,11634.4622
14728.4159,11638.8865
14752.006000000001,11643.3109
14755.2587,11684.4876
14730.693800000001,11701.7091
14703.6872,11714.177
14658.3429,11729.9202
14635.6747,11737.791799999999
14612.9982,11745.694599999999
14590.33,11753.566200000001
14567.654,11761.4377
14544.985700000001,11769.3093
14522.3097,11777.1808
14499.6415,11785.0524
14476.965400000001,11792.9239
14454.2968,11800.826799999999
14431.6207,11808.6983
14408.9525,11816.5699
14386.2765,11824.4414
14363.6082,11832.313
14340.9322,11840.1845
14318.263500000001,11848.0873
14290.107,11858.4138
14261.98,11868.8657
14233.8529,11879.317500000001
14205.7264,11889.7381
14177.5993,11900.19
14149.4801,11910.642
14121.3531,11921.093799999999
14093.2265,11931.5144
14042.5965,11950.309000000001
13991.9743,11969.1037
13956.6288,12009.615300000001
13907.5234,12029.462599999999
13854.098,12035.2786
13785.7018,12050.0114
13735.3356,12069.4972
13684.9694,12088.983
13615.270400000001,12115.293099999999
13559.7101,12137.9879
13504.806,12160.1293
13449.1177,12182.4786
13394.1459,12204.431499999999
13339.136,12226.3214
13284.8721,12247.9404
13232.9081,12268.8102
13182.4745,12289.2013
13132.1086,12309.7809
13081.7505,12330.3606
13031.4001,12350.9405
12981.0416,12371.5514
12930.6687,12392.0684
12881.7481,12415.4498
12835.7409,12444.4979
12835.08,12495.621500000001
12836.43,12549.8986
12834.3583,12604.1279
12807.7371,12651.5751
12784.7662,12700.6049
12767.751400000001,12752.2809
12751.7868,12804.2842
12736.2345,12856.418300000001
12720.7677,12908.5849
12703.7606,12960.261
12684.5306,13011.093499999999
12663.3107,13061.1792
12644.6319,13112.269400000001
12628.4806,13164.2076
12613.0138,13216.3742
12598.0373,13268.6727
12582.461500000001,13320.806499999999
12565.8202,13372.581699999999
12546.5815,13423.4765
12525.911900000001,13477.2268
12503.518900000001,13534.6411
12479.792800000001,13594.0683
12455.5415,13654.1757
12431.3683,13714.2842
12407.863000000001,13774.6834
12384.3498,13835.0825
12359.8272,13895.0299
12333.8051,13954.3625
12303.746500000001,14011.7945
12275.8843,14070.288700000001
12250.9272,14130.0112
12230.4385,14191.4841
12213.0307,14253.906500000001
12225.7419,14310.4059
12266.029900000001,14361.1654
12309.734400000001,14409.0035
12357.4331,14452.8343
12405.592,14496.1716
12464.9217,14521.2873
12511.4827,14559.32
12538.5612,14618.2084
12574.0172,14671.432
12618.2517,14718.8087
12635.0877,14776.4911
12633.1347,14842.8806
12573.679,14848.518
12508.9307,14845.9863
12444.278,14841.6432
12379.5831,14838.0808
12314.812100000001,14836.0488
12250.1386,14832.0803
12185.8274,14825.1164
12122.3006,14812.3501
12157.0224,14859.9688
12199.0905,14909.1593
12244.0616,14955.8276
12281.959,15008.2415
12302.3533,15065.6924
12295.0209,15130.1002
12277.529700000001,15192.3341
12257.8889,15254.0691
12237.9442,15315.7373
12217.7822,15377.3088
12197.5962,15438.9112
12177.5895,15500.5473
12157.8241,15562.2494
12138.214,15624.0161
12118.814,15685.8484
12099.079300000001,15747.5821
12078.9949,15809.186
12056.056400000001,15869.8123
12028.3371,15928.1212
11995.712,15984.1111
11959.8489,16038.0866
11923.7687,16091.934
11887.619200000001,16145.718
11851.1137,16199.2469
11814.453300000001,16252.679900000001
11777.7538,16306.1124
11741.1785,16359.6091
11704.673,16413.138
11668.1518,16466.6667
11631.3907,16520.035799999998
11594.590900000001,16573.3731
11557.876100000001,16626.774100000002
11522.0666,16680.8129
11486.2189,16734.7886
11450.2471,16788.700100000002
11447.297,16830.853300000002
11430.1468,16864.8063
11385.7744,16879.156000000003
11350.7395,16933.6745
11313.5065,16986.6932
11273.9396,17037.8664
11223.4097,17078.446799999998
11169.6097,17114.293100000003
11113.0251,17145.8809
11055.0779,17174.886700000003
10996.781500000001,17203.1688
10938.2034,17230.915500000003
10879.5121,17258.379399999998
10820.8207,17285.8432
10762.1823,17313.432800000002
10703.6424,17341.2425
10644.988800000001,17368.800600000002
10586.0848,17395.8239
10526.8932,17422.1867
10468.892600000001,17451.0979
10410.588600000001,17479.348400000003
10351.7454,17506.497499999998
10292.092,17531.791100000002
10231.8572,17555.638899999998
10170.6879,17577.0356
10108.8959,17596.5795
10046.8433,17615.2134
9984.454300000001,17632.7486
9921.0643,17645.894
9857.1105,17654.6558
9792.458200000001,17650.2493
9728.705600000001,17639.6356
9665.5134,17625.2791
9602.6121,17609.6765
9542.2659,17618.0512
9491.673,17653.6296
9467.5143,17713.7386
9445.1272,17774.560100000002
9422.7873,17835.3511
9396.5619,17894.6186
9369.2497,17953.3708
9341.3082,18011.8641
9314.182200000001,18070.7127
9286.7147,18129.4002
9258.9285,18187.9583
9229.7536,18245.8092
9192.4516,18297.5766
9145.0818,18341.795299999998
9090.6365,18376.819499999998
9033.5942,18407.0253
8973.3357,18430.872499999998
8909.5813,18441.012000000002
8845.3826,18442.706400000003
8781.415500000001,18432.339500000002
8717.4401,18422.0037
8653.4565,18411.699
8589.4725,18401.425600000002
8525.633100000001,18390.3102
8461.8875,18378.6336
8398.3274,18365.990700000002
8335.473,18350.3884
8273.431400000001,18331.9845
8215.3881,18303.166100000002
8160.5597,18269.079400000002
8108.3703000000005,18230.6852
8058.1630000000005,18189.6934
8008.0191,18148.639900000002
7957.954600000001,18107.4938
7912.6108,18061.2568
7864.9884,18017.582000000002
7813.1338000000005,17978.723599999998
7751.4534,17960.762300000002
7688.317800000001,17946.281199999998
7623.960300000001,17938.690300000002
7559.840200000001,17934.790800000002
7496.9468,17950.4118
7434.577300000001,17967.665399999998
7374.659100000001,17992.3295
7313.949200000001,18013.8258
7249.4246,18019.8285
7186.1557,18018.7538
7127.5895,17991.0219
7071.7763,17959.2029
7024.055200000001,17915.339099999997
6977.0551000000005,17870.766499999998
6932.179900000001,17824.004699999998
6887.4231,17777.1507
6843.0232000000005,17729.9266
6798.2981,17683.0419
6752.5118,17637.173600000002
6704.801200000001,17593.685100000002
6650.8107,17557.8285
6594.5374,17527.0657
6531.925700000001,17510.3413
6469.941900000001,17491.7504
6409.7451,17467.7462
6352.0468,17439.4326
6301.3229,17399.0898
6257.1338000000005,17353.5565
6229.112700000001,17295.122799999997
6195.7271,17240.3333
6151.7228000000005,17192.771
6098.9012,17160.4939
6035.684700000001,17146.2301
5972.003000000001,17134.4915
5907.8293,17125.5276
5843.604700000001,17116.8444
5779.352800000001,17108.442000000003
5715.17,17108.4795
5651.057500000001,17117.9882
5586.981900000001,17127.653599999998
5522.942300000001,17137.538399999998
5458.9305,17147.673600000002
5394.9694,17158.0907
5331.015600000001,17168.5392
5267.0758000000005,17179.1129
5201.5695000000005,17189.9459
5130.5407000000005,17201.7641
5054.7659,17214.3596
4974.2689,17227.701399999998
4888.357400000001,17242.6863
4798.659900000001,17270.213900000002
4711.6126,17315.4689
4638.2952000000005,17383.4827
4569.0226,17455.5851
4489.3823,17514.79
4399.6129,17555.7873
4301.7677,17576.480499999998
4203.798500000001,17596.5468
4105.6978,17615.9549
4007.4584000000004,17634.6734
3909.1097,17652.8277
3811.5526,17670.8056
3714.7644,17695.795400000003
3621.8561,17731.622600000002
3533.1418000000003,17777.603900000002
3448.0168000000003,17830.074200000003
3386.1051000000007,17908.2493
3335.2067000000006,17993.9552
3279.0725,18075.2432
3204.6791000000003,18140.2723
3108.0803000000005,18162.8891
3009.4904000000006,18179.2894
2910.4516000000003,18193.1518
2811.2715000000007,18205.949399999998
2712.7482,18217.5997
2614.7229000000007,18237.1959
2521.0764,18270.480600000003
2431.578800000001,18314.9191
2344.9495000000006,18364.8675
2258.297200000001,18414.7843
2171.5985,18464.6692
2085.095000000001,18514.8381
1998.561600000001,18564.9127
1909.2949000000008,18608.1979
1813.6869000000006,18636.203999999998
1716.2903000000006,18658.8716
1618.4035999999996,18679.1569
1519.4393,18693.551
1420.0254999999997,18704.3445
1320.3144000000011,18711.5395
1220.3991999999998,18714.6371
1121.2074000000011,18712.9628
1021.6465000000007,18703.6258
924.2857999999997,18682.2864
832.7065999999995,18644.8694
750.4485000000004,18588.5802
684.153400000001,18513.6996
604.172700000001,18543.6751
527.1966000000011,18607.0106
454.39400000000023,18675.5617
382.2301000000007,18744.8095
319.0685000000012,18822.341200000003
262.5010000000002,18904.653899999998
192.53780000000006,18971.8697
103.57480000000032,19016.877500000002
108.94729999999981,18905.591099999998
30.620699999999488,18827.259599999998
51.03930000000037,18709.8086
15.316200000001118,18599.2891
82.54470000000038,18534.5667
67.29030000000057,18436.242899999997
63.36120000000119,18324.076
23.684500000001208,18217.7205
90.68080000000009,18151.7134
72.2416000000012,18053.7201
53.157900000000154,17952.936
33.54360000000088,17851.269399999997
13.53440000000046,17749.3473
88.85310000000027,17683.551
50.55190000000039,17584.9663
11.482299999999668,17485.183100000002
85.84090000000106,17416.247900000002
46.054299999999785,17313.548000000003
120.74229999999989,17242.5858
82.31550000000061,17139.3113
48.1921999999995,17037.0037
19.008299999999508,16935.7344
96.6180000000004,16872.3144
69.35100000000057,16771.4159
43.16660000000047,16669.6575
19.283300000000963,16567.6189
97.03399999999965,16506.3888
75.21050000000105,16407.0671
57.315599999999904,16308.707
49.22450000000026,16199.1079
89.3697000000011,16111.3145
75.9369000000006,16020.7058
68.30270000000019,15933.6479
13.000299999999697,15864.454600000001
50.075300000000425,15773.5553
89.71310000000085,15680.1603
27.549000000000888,15591.5865
60.821900000000824,15492.9452
77.86000000000058,15376.6357
39.796800000000076,15280.024300000001
55.76339999999982,15196.3298
66.40780000000086,15095.4642
77.94260000000031,14987.672700000001
0.0,14906.535
8.035200000000259,14799.7883
11.903700000000754,14689.0138
24.43239999999969,14577.2045
42.8687000000009,14480.9493
67.1231000000007,14382.1191
95.73229999999967,14283.6627
21.655000000000655,14203.2672
53.59480000000076,14109.952
80.96910000000025,14014.8538
10.39220000000023,13936.4141
45.73869999999988,13847.272500000001
80.29650000000038,13761.4328
179.89789999999994,13752.4548
279.4381000000012,13742.8197
378.9199000000008,13732.621
478.3292000000001,13721.7338
577.7074000000011,13710.5648
675.5071000000007,13699.6861
772.544100000001,13689.1404
860.8245000000006,13679.5345
942.6665000000012,13669.9319
1023.0563000000002,13662.7468
1097.4516000000003,13661.5096
1165.3006000000005,13676.5891
1177.9017000000003,13657.8257
1172.7036000000007,13596.4626
1194.351700000001,13536.3203
1230.7576000000008,13482.729800000001
1267.7983000000004,13429.5545
1304.9861,13376.475
1342.158300000001,13323.3953
1379.2415,13270.2519
1416.3829000000005,13217.140500000001
1452.8428999999996,13163.5821
1489.9417000000012,13110.4388
1528.0998,13058.0919
1568.1404000000002,13007.1777
1611.9840999999997,12959.4737
1663.292300000001,12919.9381
1721.3415000000005,12892.248800000001
1782.5267000000003,12871.0419
1845.142600000001,12855.074499999999
1909.4403000000002,12847.0381
1973.8161,12839.5654
2038.184000000001,12832.092499999999
2102.5524000000005,12824.5884
2166.4017000000003,12814.2641
2228.9539000000004,12797.545600000001
2289.1964000000007,12773.6375
2349.5287000000008,12750.011900000001
2409.823700000001,12726.260699999999
2469.831400000001,12701.8179
2529.4768999999997,12676.4636
2589.114600000001,12651.109199999999
2648.2069,12624.5282
2707.0875000000005,12597.4442
2765.7854000000007,12570.0137
2812.8692,12533.8879
2819.2417000000005,12469.5306
2817.2827000000007,12404.7752
2816.3636000000006,12339.9718
2802.3368,12277.1411
2803.5114000000003,12214.5862
2831.1906,12158.0915
2875.0765,12110.4192
2919.5565000000006,12063.2865
2964.3680000000004,12016.471000000001
3009.6416,11970.130799999999
3055.0775000000003,11923.9179
3100.3286000000007,11877.5149
3145.0857000000005,11830.6674
3189.6502,11783.6296
3233.9144000000006,11736.275099999999
3278.1704,11688.951700000001
3322.1256000000003,11641.3428
3364.3809,11592.3662
3395.9448,11535.7697
3423.6450000000004,11477.212599999999
3465.2769000000008,11429.7898
3520.5707,11398.2485
3582.5013,11379.3019
3642.6597,11355.236
3691.3391,11312.8503
3732.6036000000004,11263.2034
3771.1442000000006,11211.111700000001
3809.7004000000006,11159.0201
3848.2874,11106.960299999999
3886.9052,11054.9321
3925.4614,11002.8406
3963.9789,10950.7173
4002.4808000000003,10898.593799999999
4041.0986000000003,10846.5656
4081.1466,10795.620200000001
4121.596500000001,10744.992900000001
4163.2745,10695.383
4208.897,10649.7665
4259.932900000001,10609.8203
4311.1605,10570.127
4363.109,10531.4125
4415.3568000000005,10493.0774
4467.7044000000005,10454.8686
4520.090200000001,10416.7229
4572.544900000001,10378.671900000001
4625.0378,10340.6839
4677.5312,10302.6646
4730.0315,10264.708
4782.4710000000005,10226.6255
4834.726500000001,10188.2904
4886.9586,10149.9549
4939.206300000001,10111.6196
4991.5846,10073.442500000001
5044.0852,10035.4545
5096.639700000001,9997.529900000001
5149.1858,9959.6363
5201.7173,9921.68
5254.401800000001,9883.9447
5307.4157000000005,9846.682700000001
5360.8892000000005,9810.0836
5414.653700000001,9773.8948
5468.8696,9738.3999
5523.9641,9704.3238
5581.7803,9675.6303
5642.885,9654.2651
5705.7318000000005,9638.4876
5770.5034000000005,9637.020199999999
5835.304800000001,9636.2096
5900.104,9635.555199999999
5964.903200000001,9634.9008
6029.7029,9634.215100000001
6094.4952,9633.4981
6159.2970000000005,9632.6561
6224.091100000001,9631.8141
6288.885200000001,9630.972
6353.687,9630.130000000001
6418.4811,9629.2879
6483.287200000001,9629.2585
6548.085,9629.8229
6612.878900000001,9630.6685
6677.679700000001,9631.5766
6742.4727,9632.4847
6807.1738000000005,9636.047999999999
6869.2367,9652.7949
6930.0164,9675.2434
6990.2609,9699.0908
7049.7447,9724.802800000001
7107.2559,9754.6752
7164.679,9784.7026
7222.4881000000005,9813.954099999999
7280.7629,9842.3058
7339.327800000001,9870.0364
7397.884400000001,9897.7981
7456.4571000000005,9925.5288
7514.9574,9953.4148
7573.3856000000005,9981.4248
7631.749100000001,10009.590100000001
7690.096500000001,10037.7864
7748.5082,10065.8587
7808.0417,10091.3837
7867.8943,10109.1934
7906.1829,10120.7627
7954.3535,10134.1581
7992.962100000001,10144.6379
8035.1788,10171.420600000001
8068.9378,10192.8652
8102.6963000000005,10214.341199999999
8148.1893,10234.2625
8195.5576,10250.272
8242.9259,10266.281500000001
8290.286,10282.3222
8337.6543,10298.331699999999
8385.1937,10313.8436
8432.7336,10329.3241
8480.281200000001,10344.8048
8527.0522,10362.181199999999
8571.9691,10384.1884
8616.8785,10406.1643
8664.568800000001,10419.834200000001
8713.6701,10429.2733
8762.784,10438.368699999999
8812.554100000001,10433.5339
8862.3168,10428.6677
8912.0795,10423.801500000001
8960.1926,10410.629700000001
8998.455,10398.9764
9043.5687,10379.043
9083.465100000001,10348.909899999999
9123.3615,10318.7769
9155.2741,10294.658
9187.1945,10270.5391
9226.8531,10240.090199999999
9266.5039,10209.6412
9298.2168,10185.269400000001
9329.938,10160.866399999999
9371.4655,10133.1003
9413.5758,10106.1237
9456.038400000001,10080.2147
9495.935000000001,10077.398000000001
9535.8399,10074.5501
9585.3624,10077.900300000001
9624.7719,10084.7657
9664.1735,10091.6309
9703.5825,10098.527399999999
9742.9919,10105.3927
9791.700700000001,10116.6389
9830.599,10125.9661
9869.4973,10135.293300000001
9908.395700000001,10144.6206
9947.294,10153.9478
9995.6628,10166.5956
10034.1813,10177.3864
10072.699700000001,10188.1773
10111.2181,10198.9681
10161.0467,10202.2288
10201.7085,10177.1383
10234.9779,10140.3801
10263.563900000001,10099.3683
10292.0419,10058.2612
10314.7871,10025.3562
10337.5244,9992.4511
10360.2618,9959.5461
10382.9995,9926.6098
10405.7369,9893.7047
10428.4742,9860.7996
10451.211500000001,9827.8946
10473.9488,9794.9895
10504.105300000001,9755.0936
10534.3543,9715.2927
10564.595800000001,9675.460500000001
10594.8448,9635.659599999999
10625.0863,9595.8274
10655.3352,9556.0265
10684.8034,9515.6209
10708.2216,9483.1941
10731.6319,9450.7673
10755.0427,9418.3093
10794.8615,9389.2376
10843.3984,9388.1981
10886.5767,9364.1742
10923.518100000001,9334.1246
10931.8109,9284.8275
10940.1041,9235.4993
10948.4046,9186.2023
10956.5025,9136.8713
10963.017600000001,9087.2994
10969.541000000001,9037.6963
10976.0561,8988.1244
10982.5712,8938.5525
10989.0862,8888.980599999999
10995.6091,8839.408800000001
11002.1242,8789.8369
11008.6393,8740.265
11015.1622,8690.6932
11021.6772,8641.1213
11028.1927,8591.5182
11034.7156,8541.9465
11041.2306,8492.3746
11047.7457,8442.8028
11054.2607,8393.231
11060.7835,8343.6592
11067.2986,8294.0874
11073.8136,8244.5156
11080.3364,8194.9439
11102.267,8154.9017
11147.599,8143.3471
11195.1563,8157.0145
11240.8793,8177.251
11277.4462,8193.4837
11314.0213,8209.685300000001
11350.5964,8225.8869
11396.3276,8246.0922
11432.959200000001,8262.1695
11469.5908,8278.2469
11506.2228,8294.293
11542.8543,8310.3703
11579.4859,8326.4477
11616.1175,8342.525
11652.7495,8358.571100000001
11689.3811,8374.6485
11726.012700000001,8390.7258
11762.6443,8406.803100000001
11799.2763,8422.8492
11835.908,8438.9265
11872.5396,8455.0039
11909.1712,8471.0812
11945.802800000001,8487.1585
11982.4349,8503.204600000001
12028.0933,8523.596300000001
12064.596000000001,8539.9531
12101.0988,8556.3099
12137.6015,8572.6667
12174.1038,8589.0547
12210.6065,8605.4115
12247.1092,8621.7683
12283.612000000001,8638.125100000001
12320.1147,8654.4819
12365.741100000001,8674.9356
12411.3675,8695.3894
12449.374600000001,8727.644400000001
12470.8709,8772.2326
12466.2355,8819.830600000001
12455.4139,8858.3408
12446.447900000001,8907.191
12459.842,8949.5093
12489.6587,8984.6814
12490.9199,9034.1435
12480.7569,9083.1019
12466.8793,9131.1644
12455.7778,9169.577000000001
12484.8222,9206.8949
12529.3466,9229.0523
12565.6797,9245.813
12602.013200000001,9262.5425
12641.822900000001,9289.947100000001
12664.5823,9333.6155
12671.5556,9372.9999
12655.3063,9420.2479
12638.9164,9467.493999999999
12622.5342,9514.740300000001
12606.471000000001,9562.0847
12594.256300000001,9600.200499999999
12582.0498,9638.285100000001
12569.8433,9676.3697
12587.6118,9722.687399999999
12619.475900000001,9760.6387
12663.4239,9783.2256
12703.6015,9812.260699999999
12741.6769,9844.6731
12780.0704,9876.6836
12822.6207,9902.0013
12870.6803,9911.0813
12920.2846,9906.3684
12965.699,9910.1606
12997.2104,9934.7926
13028.7297,9959.4246
13060.2412,9984.056499999999
13091.7522,10008.7197
13123.2715,10033.3517
13175.269100000001,10051.9256
13178.6049,10077.100900000001
13205.4841,10102.761999999999
13223.7543,10046.228200000001
13263.3755,10008.9334
13298.0825,9967.1317
13331.1599,9923.9632
13362.8691,9879.744200000001
13393.6573,9834.887200000001
13420.7944,9787.9476
13443.8074,9738.6688
13456.4715,9685.7446
13465.245200000001,9632.2034
13470.347300000001,9578.0483
13470.6397,9523.6384
13469.799,9469.243900000001
13468.317200000001,9414.8717
13467.4843,9360.4773
13468.1338,9302.884399999999
13468.1568,9243.7201
13465.1275,9183.7943
13458.6404,9124.1639
13450.0792,9064.7857
13442.6607,9005.2673
13438.3949,8945.4805
13428.447900000001,8886.301800000001
13419.0018,8827.0676
13409.7518,8767.7736
13409.6728,8708.0766
13417.8004,8648.7758
13428.8457,8589.7971
13443.188,8532.521
13477.8855,8483.562
13511.5713,8434.870200000001
13539.6749,8381.943500000001
13559.4273,8325.5557
13575.2083,8267.6434
13589.525000000001,8209.3982
13602.2533,8150.7556
13615.4954,8092.2452
13633.0736,8034.8895
13649.088,7977.043
